Linux 6.8.0-137-generic (dellr470) 	09/03/2026 	_x86_64_	(128 CPU)

12:02:47 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:17 PM    5   70.02    0.00    0.40    0.00    0.00    0.60    0.00    0.00    0.00   28.97
12:04:17 PM    6   70.99    0.00    2.64    0.00    0.00    0.61    0.00    0.00    0.00   25.76
12:04:17 PM    7   88.58    0.00    0.20    0.00    0.00    0.40    0.00    0.00    0.00   10.82
12:04:17 PM    8   67.34    0.00    2.84    0.00    0.00    0.41    0.00    0.00    0.00   29.41
12:04:17 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   10   68.43    0.00    2.85    0.00    0.00    0.41    0.00    0.00    0.00   28.31
12:04:17 PM   11   74.95    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   24.45
12:04:17 PM   12   70.39    0.00    2.23    0.00    0.00    0.20    0.00    0.00    0.00   27.18
12:04:17 PM   13   70.45    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   26.32
12:04:17 PM   14   71.86    0.00    2.23    0.00    0.00    0.40    0.00    0.00    0.00   25.51
12:04:17 PM   15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   16   67.34    0.00    3.04    0.00    0.00    0.41    0.00    0.00    0.00   29.21
12:04:17 PM   17  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   18   68.20    0.00    2.80    0.00    0.00    0.60    0.00    0.00    0.00   28.40
12:04:17 PM   19   83.63    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   15.97
12:04:17 PM   20   69.03    0.00    3.04    0.00    0.00    0.20    0.00    0.00    0.00   27.73
12:04:17 PM   21   92.79    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00    6.81
12:04:17 PM   22   71.05    0.00    2.63    0.00    0.00    0.20    0.00    0.00    0.00   26.11
12:04:17 PM   23   92.81    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    6.99
12:04:17 PM   24   69.23    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   27.73
12:04:17 PM   25   83.23    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   16.57
12:04:17 PM   26   68.22    0.00    3.24    0.00    0.00    0.40    0.00    0.00    0.00   28.14
12:04:17 PM   27   70.39    0.00    2.43    0.00    0.00    0.41    0.00    0.00    0.00   26.77
12:04:17 PM   28   68.29    0.00    3.05    0.00    0.00    0.41    0.00    0.00    0.00   28.25
12:04:17 PM   29   67.55    0.00    2.43    0.00    0.00    0.41    0.00    0.00    0.00   29.61
12:04:17 PM   30   70.45    0.00    2.83    0.00    0.00    0.20    0.00    0.00    0.00   26.52
12:04:17 PM   31   68.67    0.00    2.61    0.00    0.00    0.40    0.00    0.00    0.00   28.31
12:04:17 PM   32   92.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.40
12:04:17 PM   33  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   34  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   35  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   36   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
12:04:17 PM   37   81.80    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   17.80
12:04:17 PM   38  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   39   96.39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.61
12:04:17 PM   40  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   41  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   42   95.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    4.60
12:04:17 PM   43  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   44  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   45  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   46   92.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.60
12:04:17 PM   47  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   48  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   49  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   50  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   51   95.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    4.80
12:04:17 PM   52   86.35    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   13.45
12:04:17 PM   53   91.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    8.60
12:04:17 PM   54  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   55  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   56   92.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    7.20
12:04:17 PM   57  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   58  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   59  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   60   88.58    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   11.02
12:04:17 PM   61  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   62  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:17 PM   63   77.26    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   21.73
12:04:17 PM   64   70.39    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   26.57
12:04:17 PM   65    2.01    0.00    2.01    0.00    0.00    1.21    0.00    0.00    0.00   94.77
12:04:17 PM   66   67.55    0.00    2.84    0.00    0.00    0.41    0.00    0.00    0.00   29.21
12:04:17 PM   67    2.43    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.36
12:04:17 PM   68   70.88    0.00    2.44    0.00    0.00    0.61    0.00    0.00    0.00   26.07
12:04:17 PM   69   72.34    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   27.25
12:04:17 PM   70   68.62    0.00    2.83    0.00    0.00    0.20    0.00    0.00    0.00   28.34
12:04:17 PM   71    2.21    0.00    2.01    0.20    0.00    0.40    0.00    0.00    0.00   95.18
12:04:17 PM   72   68.15    0.00    3.04    0.00    0.00    0.41    0.00    0.00    0.00   28.40
12:04:17 PM   73    2.63    0.00    1.42    0.00    0.00    0.20    0.00    0.00    0.00   95.75
12:04:17 PM   74   68.97    0.00    2.84    0.00    0.00    0.41    0.00    0.00    0.00   27.79
12:04:17 PM   75   78.96    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   20.84
12:04:17 PM   76   68.36    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   28.60
12:04:17 PM   77   68.56    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   28.40
12:04:17 PM   78   68.43    0.00    2.65    0.00    0.00    0.41    0.00    0.00    0.00   28.51
12:04:17 PM   79    2.02    0.00    1.62    0.00    0.00    0.61    0.00    0.00    0.00   95.75
12:04:17 PM   80   68.55    0.00    2.62    0.00    0.00    0.40    0.00    0.00    0.00   28.43
12:04:17 PM   81    3.01    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   95.18
12:04:17 PM   82   67.94    0.00    3.43    0.00    0.00    0.40    0.00    0.00    0.00   28.23
12:04:17 PM   83   76.60    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   23.00
12:04:17 PM   84   70.53    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   26.42
12:04:17 PM   85    2.02    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   96.16
12:04:17 PM   86   68.56    0.00    3.25    0.00    0.00    0.41    0.00    0.00    0.00   27.79
12:04:17 PM   87    2.41    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   95.98
12:04:17 PM   88   71.92    0.00    2.22    0.00    0.00    0.40    0.00    0.00    0.00   25.45
12:04:17 PM   89   80.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   19.64
12:04:17 PM   90   66.53    0.00    2.84    0.00    0.00    0.41    0.00    0.00    0.00   30.22
12:04:17 PM   91   69.23    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   27.53
12:04:17 PM   92   69.42    0.00    2.41    0.00    0.00    0.40    0.00    0.00    0.00   27.77
12:04:17 PM   93   68.10    0.00    3.07    0.00    0.00    0.41    0.00    0.00    0.00   28.43
12:04:17 PM   94   66.19    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   30.77
12:04:17 PM   95   69.04    0.00    2.24    0.00    0.00    0.41    0.00    0.00    0.00   28.31
12:04:17 PM   96    2.21    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   95.98
12:04:17 PM   97    3.23    0.00    1.41    0.00    0.00    0.60    0.00    0.00    0.00   94.76
12:04:17 PM   98    2.81    0.00    1.41    0.20    0.00    0.60    0.00    0.00    0.00   94.98
12:04:17 PM   99    2.41    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.38
12:04:17 PM  100    2.42    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   96.77
12:04:17 PM  101    3.23    0.00    1.41    0.20    0.00    0.40    0.00    0.00    0.00   94.76
12:04:17 PM  102    1.82    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   96.36
12:04:17 PM  103    3.02    0.00    1.61    0.00    0.00    0.60    0.00    0.00    0.00   94.76
12:04:17 PM  104    3.22    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.57
12:04:17 PM  105    1.82    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.57
12:04:17 PM  106    3.64    0.00    1.82    0.00    0.00    1.01    0.00    0.00    0.00   93.54
12:04:17 PM  107    3.01    0.00    1.61    0.20    0.00    0.60    0.00    0.00    0.00   94.58
12:04:17 PM  108    3.23    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.36
12:04:17 PM  109    3.22    0.00    1.61    0.20    0.00    0.40    0.00    0.00    0.00   94.57
12:04:17 PM  110    2.41    0.00    1.61    0.20    0.00    0.60    0.00    0.00    0.00   95.17
12:04:17 PM  111    2.82    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   95.77
12:04:17 PM  112    1.61    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   96.38
12:04:17 PM  113    2.40    0.00    1.60    0.20    0.00    0.20    0.00    0.00    0.00   95.59
12:04:17 PM  114    2.82    0.00    0.81    0.20    0.00    0.20    0.00    0.00    0.00   95.97
12:04:17 PM  115    2.62    0.00    1.21    0.00    0.00    0.60    0.00    0.00    0.00   95.57
12:04:17 PM  116    3.43    0.00    1.82    0.20    0.00    0.61    0.00    0.00    0.00   93.94
12:04:17 PM  117    3.43    0.00    1.61    0.20    0.00    0.20    0.00    0.00    0.00   94.56
12:04:17 PM  118    2.42    0.00    1.62    0.00    0.00    0.40    0.00    0.00    0.00   95.56
12:04:17 PM  119    2.61    0.00    1.81    0.00    0.00    0.80    0.00    0.00    0.00   94.78
12:04:17 PM  120    1.81    0.00    0.81    0.20    0.00    0.40    0.00    0.00    0.00   96.77
12:04:17 PM  121    2.40    0.00    0.80    0.20    0.00    0.40    0.00    0.00    0.00   96.20
12:04:17 PM  122    2.01    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.79
12:04:17 PM  123    2.41    0.00    1.21    0.00    0.00    0.60    0.00    0.00    0.00   95.77
12:04:17 PM  124    2.65    0.00    2.04    0.00    0.00    0.61    0.00    0.00    0.00   94.70
12:04:17 PM  125    3.03    0.00    1.62    0.00    0.00    0.40    0.00    0.00    0.00   94.95
12:04:17 PM  126    3.44    0.00    1.62    0.20    0.00    0.40    0.00    0.00    0.00   94.33
12:04:17 PM  127    6.50    0.00    3.05    0.00    0.00    0.61    0.00    0.00    0.00   89.84

12:04:17 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:22 PM  all   55.73    0.00    1.25    0.03    0.00    0.31    0.00    0.00    0.00   42.68
12:04:22 PM    0   63.64    0.00    2.83    0.00    0.00    0.81    0.00    0.00    0.00   32.73
12:04:22 PM    1   96.59    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    3.21
12:04:22 PM    2   64.85    0.00    2.83    0.00    0.00    0.61    0.00    0.00    0.00   31.72
12:04:22 PM    3   97.40    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    2.40
12:04:22 PM    4   64.19    0.00    2.62    0.00    0.00    0.80    0.00    0.00    0.00   32.39
12:04:22 PM    5   75.20    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   24.40
12:04:22 PM    6   64.11    0.00    2.62    0.00    0.00    0.40    0.00    0.00    0.00   32.86
12:04:22 PM    7   63.03    0.00    1.01    0.00    0.00    0.81    0.00    0.00    0.00   35.15
12:04:22 PM    8   64.98    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   31.78
12:04:22 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   10   64.78    0.00    2.63    0.00    0.00    0.61    0.00    0.00    0.00   31.98
12:04:22 PM   11   78.51    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   21.49
12:04:22 PM   12   62.37    0.00    2.62    0.00    0.00    0.60    0.00    0.00    0.00   34.41
12:04:22 PM   13   65.52    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   31.44
12:04:22 PM   14   65.52    0.00    3.02    0.00    0.00    0.40    0.00    0.00    0.00   31.05
12:04:22 PM   15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   16   65.86    0.00    2.02    0.00    0.00    0.40    0.00    0.00    0.00   31.72
12:04:22 PM   17  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   18   64.10    0.00    2.43    0.00    0.00    0.41    0.00    0.00    0.00   33.06
12:04:22 PM   19   77.84    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   21.96
12:04:22 PM   20   62.47    0.00    2.84    0.00    0.00    0.61    0.00    0.00    0.00   34.08
12:04:22 PM   21   98.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.40
12:04:22 PM   22   62.27    0.00    3.04    0.00    0.00    0.41    0.00    0.00    0.00   34.28
12:04:22 PM   23   97.60    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.40
12:04:22 PM   24   60.16    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   36.79
12:04:22 PM   25   70.88    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   28.92
12:04:22 PM   26   64.98    0.00    2.43    0.00    0.00    0.61    0.00    0.00    0.00   31.98
12:04:22 PM   27   64.72    0.00    2.82    0.00    0.00    0.40    0.00    0.00    0.00   32.06
12:04:22 PM   28   66.53    0.00    2.43    0.00    0.00    0.41    0.00    0.00    0.00   30.63
12:04:22 PM   29   64.79    0.00    2.82    0.00    0.00    0.60    0.00    0.00    0.00   31.79
12:04:22 PM   30   60.76    0.00    3.42    0.00    0.00    0.60    0.00    0.00    0.00   35.21
12:04:22 PM   31   61.82    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   34.95
12:04:22 PM   32   98.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.20
12:04:22 PM   33   91.00    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    8.80
12:04:22 PM   34  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   35   93.01    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00    6.59
12:04:22 PM   36  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   37   99.20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.80
12:04:22 PM   38   89.18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   10.82
12:04:22 PM   39  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   40  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   41  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   42  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   43  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   44  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   45  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   46   98.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.20
12:04:22 PM   47  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   48  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   49  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   50  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   51   98.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.60
12:04:22 PM   52  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   53   82.93    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   16.87
12:04:22 PM   54  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   55  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   56  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   57   94.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    5.60
12:04:22 PM   58   95.61    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00    4.19
12:04:22 PM   59  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   60  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   61   99.80    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.20
12:04:22 PM   62  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:22 PM   63   61.60    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   37.40
12:04:22 PM   64   64.43    0.00    2.85    0.00    0.00    0.61    0.00    0.00    0.00   32.11
12:04:22 PM   65    1.81    0.00    1.81    0.00    0.00    1.01    0.00    0.00    0.00   95.37
12:04:22 PM   66   61.29    0.00    2.82    0.00    0.00    0.40    0.00    0.00    0.00   35.48
12:04:22 PM   67    2.42    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   95.77
12:04:22 PM   68   65.05    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   31.72
12:04:22 PM   69   72.06    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   27.35
12:04:22 PM   70   62.88    0.00    2.84    0.00    0.00    0.61    0.00    0.00    0.00   33.67
12:04:22 PM   71    2.65    0.00    2.24    0.00    0.00    0.81    0.00    0.00    0.00   94.30
12:04:22 PM   72   66.80    0.00    2.43    0.00    0.00    0.40    0.00    0.00    0.00   30.36
12:04:22 PM   73    2.21    0.00    0.80    0.20    0.00    0.40    0.00    0.00    0.00   96.39
12:04:22 PM   74   62.50    0.00    2.62    0.00    0.00    0.60    0.00    0.00    0.00   34.27
12:04:22 PM   75   79.04    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   20.76
12:04:22 PM   76   67.00    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   29.96
12:04:22 PM   77   65.78    0.00    2.44    0.00    0.00    0.20    0.00    0.00    0.00   31.57
12:04:22 PM   78   63.03    0.00    2.42    0.00    0.00    0.61    0.00    0.00    0.00   33.94
12:04:22 PM   79    1.82    0.00    1.62    0.00    0.00    0.40    0.00    0.00    0.00   96.15
12:04:22 PM   80   64.37    0.00    2.63    0.00    0.00    0.40    0.00    0.00    0.00   32.59
12:04:22 PM   81    2.02    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.37
12:04:22 PM   82   66.53    0.00    2.62    0.00    0.00    0.40    0.00    0.00    0.00   30.44
12:04:22 PM   83   74.75    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   25.05
12:04:22 PM   84   66.60    0.00    2.65    0.00    0.00    0.41    0.00    0.00    0.00   30.35
12:04:22 PM   85    1.80    0.00    1.60    0.20    0.00    0.80    0.00    0.00    0.00   95.59
12:04:22 PM   86   62.50    0.00    3.02    0.00    0.00    0.40    0.00    0.00    0.00   34.07
12:04:22 PM   87    2.01    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   96.39
12:04:22 PM   88   66.12    0.00    2.65    0.00    0.00    0.20    0.00    0.00    0.00   31.02
12:04:22 PM   89   74.05    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   25.55
12:04:22 PM   90   60.74    0.00    3.48    0.00    0.00    0.41    0.00    0.00    0.00   35.38
12:04:22 PM   91   65.59    0.00    2.63    0.00    0.00    0.61    0.00    0.00    0.00   31.17
12:04:22 PM   92   61.96    0.00    2.04    0.00    0.00    0.41    0.00    0.00    0.00   35.58
12:04:22 PM   93   63.31    0.00    2.62    0.00    0.00    0.20    0.00    0.00    0.00   33.87
12:04:22 PM   94   64.57    0.00    2.83    0.00    0.00    0.40    0.00    0.00    0.00   32.19
12:04:22 PM   95   69.03    0.00    2.23    0.00    0.00    0.20    0.00    0.00    0.00   28.54
12:04:22 PM   96    1.81    0.00    1.41    0.00    0.00    1.01    0.00    0.00    0.00   95.77
12:04:22 PM   97    3.65    0.00    1.62    0.20    0.00    0.61    0.00    0.00    0.00   93.91
12:04:22 PM   98    2.40    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   95.99
12:04:22 PM   99    2.02    0.00    1.21    0.20    0.00    0.20    0.00    0.00    0.00   96.36
12:04:22 PM  100    1.61    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.19
12:04:22 PM  101    2.22    0.00    1.01    0.00    0.00    0.60    0.00    0.00    0.00   96.17
12:04:22 PM  102    2.03    0.00    1.42    0.20    0.00    0.61    0.00    0.00    0.00   95.73
12:04:22 PM  103    2.42    0.00    1.21    0.00    0.00    0.61    0.00    0.00    0.00   95.76
12:04:22 PM  104    2.42    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.57
12:04:22 PM  105    0.80    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.79
12:04:22 PM  106    4.03    0.00    1.61    0.20    0.00    0.40    0.00    0.00    0.00   93.75
12:04:22 PM  107    2.22    0.00    1.01    0.00    0.00    0.60    0.00    0.00    0.00   96.17
12:04:22 PM  108    2.00    0.00    0.80    0.20    0.00    0.40    0.00    0.00    0.00   96.61
12:04:22 PM  109    2.42    0.00    1.01    0.20    0.00    0.60    0.00    0.00    0.00   95.77
12:04:22 PM  110    1.81    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.18
12:04:22 PM  111    2.41    0.00    1.01    0.20    0.00    0.20    0.00    0.00    0.00   96.18
12:04:22 PM  112    1.81    0.00    1.41    0.00    0.00    0.60    0.00    0.00    0.00   96.17
12:04:22 PM  113    2.21    0.00    1.01    0.20    0.00    0.20    0.00    0.00    0.00   96.38
12:04:22 PM  114    2.42    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.36
12:04:22 PM  115    1.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.58
12:04:22 PM  116    2.82    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.98
12:04:22 PM  117    3.07    0.00    1.64    0.20    0.00    0.61    0.00    0.00    0.00   94.47
12:04:22 PM  118    2.21    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   96.18
12:04:22 PM  119    1.60    0.00    0.60    0.20    0.00    0.20    0.00    0.00    0.00   97.39
12:04:22 PM  120    1.82    0.00    1.62    0.00    0.00    0.81    0.00    0.00    0.00   95.75
12:04:22 PM  121    2.23    0.00    1.22    0.20    0.00    0.41    0.00    0.00    0.00   95.94
12:04:22 PM  122    2.23    0.00    1.22    0.20    0.00    0.61    0.00    0.00    0.00   95.74
12:04:22 PM  123    2.01    0.00    1.01    0.20    0.00    0.40    0.00    0.00    0.00   96.38
12:04:22 PM  124    2.61    0.00    1.00    0.20    0.00    0.40    0.00    0.00    0.00   95.79
12:04:22 PM  125    3.00    0.00    1.00    0.20    0.00    0.60    0.00    0.00    0.00   95.20
12:04:22 PM  126    2.82    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   95.56
12:04:22 PM  127    5.95    0.00    2.87    0.21    0.00    1.23    0.00    0.00    0.00   89.73

12:04:22 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:04:27 PM  all   56.26    0.00    1.25    0.02    0.00    0.29    0.00    0.00    0.00   42.18
12:04:27 PM    0   66.40    0.00    2.63    0.00    0.00    0.61    0.00    0.00    0.00   30.36
12:04:27 PM    1   97.80    0.00    0.00    0.00    0.00    0.20    0.00    0.00    0.00    2.00
12:04:27 PM    2   64.44    0.00    2.83    0.00    0.00    0.61    0.00    0.00    0.00   32.12
12:04:27 PM    3   94.39    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00    5.01
12:04:27 PM    4   66.40    0.00    2.85    0.00    0.00    0.20    0.00    0.00    0.00   30.55
12:04:27 PM    5   64.11    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   34.88
12:04:27 PM    6   66.06    0.00    2.81    0.00    0.00    0.80    0.00    0.00    0.00   30.32
12:04:27 PM    7  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:27 PM    8   62.68    0.00    2.23    0.00    0.00    0.81    0.00    0.00    0.00   34.28
12:04:27 PM    9  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:27 PM   10   65.04    0.00    2.64    0.00    0.00    0.41    0.00    0.00    0.00   31.91
12:04:27 PM   11   76.15    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   23.65
12:04:27 PM   12   63.08    0.00    2.64    0.00    0.00    0.20    0.00    0.00    0.00   34.08
12:04:27 PM   13   68.42    0.00    2.02    0.00    0.00    0.40    0.00    0.00    0.00   29.15
12:04:27 PM   14   64.49    0.00    2.65    0.00    0.00    0.41    0.00    0.00    0.00   32.45
12:04:27 PM   15  100.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
12:04:27 PM   16   64.72    0.00    2.62    0.00    0.00    0.40    0.00    0.00    0.00   32.26
